"Date","Price","Open","High","Low","Vol.","Change %"
"08/24/2023","2,971.4","3,036.8","3,080.0","2,969.8","522.19M","-2.15%"
"08/23/2023","3,036.8","2,979.6","3,045.0","2,979.6","397.35M","1.92%"
"08/22/2023","2,979.6","2,986.8","3,016.6","2,972.5","347.56M","-0.24%"
"08/21/2023","2,986.8","2,920.7","2,991.3","2,920.7","403.05M","2.26%"
"08/18/2023","2,920.7","2,917.5","2,932.6","2,880.4","415.33M","0.11%"
"08/17/2023","2,917.5","2,945.9","2,963.8","2,911.6","423.60M","-0.96%"
"08/16/2023","2,945.9","2,972.2","2,984.2","2,945.4","374.00M","-0.88%"
"08/15/2023","2,972.2","2,999.6","3,007.4","2,966.9","371.40M","-0.91%"
"08/14/2023","2,999.6","2,945.0","2,999.7","2,934.4","403.35M","1.85%"
"08/11/2023","2,945.0","2,971.2","2,971.2","2,934.6","365.13M","-0.88%"
"08/10/2023","2,971.2","2,970.9","3,020.6","2,957.2","384.10M","0.01%"
"08/09/2023","2,970.9","3,016.5","3,019.8","2,960.2","406.37M","-1.51%"
"08/08/2023","3,016.5","3,040.1","3,040.1","2,987.1","409.16M","-0.78%"
"08/07/2023","3,040.1","3,032.0","3,056.1","3,016.6","407.22M","0.27%"
"08/04/2023","3,032.0","3,078.0","3,084.2","3,028.9","515.77M","-1.49%"
"08/03/2023","3,078.0","3,087.8","3,096.5","3,063.1","448.07M","-0.32%"
"08/02/2023","3,087.8","3,169.9","3,169.9","3,075.1","559.65M","-2.59%"
"08/01/2023","3,169.9","3,167.1","3,177.3","3,147.3","368.18M","0.09%"
"07/31/2023","3,167.1","3,163.1","3,172.5","3,150.1","385.99M","0.13%"
"07/28/2023","3,163.1","3,117.0","3,172.5","3,117.0","493.06M","1.48%"
"07/27/2023","3,117.0","3,127.6","3,180.2","3,104.5","485.32M","-0.34%"
"07/26/2023","3,127.6","3,168.7","3,168.7","3,105.1","407.09M","-1.30%"
"07/25/2023","3,168.7","3,131.5","3,180.2","3,131.5","351.00M","1.19%"
"07/24/2023","3,131.5","3,123.4","3,146.9","3,118.8","334.91M","0.26%"
"07/21/2023","3,123.4","3,133.2","3,166.3","3,120.4","716.76M","-0.31%"
"07/20/2023","3,133.2","3,198.5","3,198.5","3,123.1","468.15M","-2.04%"
"07/19/2023","3,198.5","3,207.3","3,230.6","3,185.5","430.77M","-0.27%"
"07/18/2023","3,207.3","3,167.4","3,224.1","3,142.8","427.88M","1.26%"
"07/17/2023","3,167.4","3,125.8","3,174.6","3,125.8","387.48M","1.33%"
"07/14/2023","3,125.8","3,130.5","3,170.3","3,116.4","438.98M","-0.15%"
"07/13/2023","3,130.5","3,084.4","3,136.9","3,084.4","360.76M","1.49%"
"07/12/2023","3,084.4","3,046.2","3,100.1","3,046.2","435.66M","1.25%"
"07/11/2023","3,046.2","3,040.3","3,048.8","3,018.0","350.84M","0.19%"
"07/10/2023","3,040.3","3,040.9","3,040.9","3,012.0","389.43M","-0.02%"
"07/07/2023","3,040.9","3,054.2","3,078.7","3,039.8","326.25M","-0.44%"
"07/06/2023","3,054.2","3,059.1","3,059.1","3,021.3","347.54M","-0.16%"
"07/05/2023","3,059.1","3,076.3","3,084.6","3,055.0","341.88M","-0.56%"
"07/03/2023","3,076.3","3,085.8","3,087.3","3,064.2","200.77M","-0.31%"
"06/30/2023","3,085.8","3,030.8","3,091.5","3,030.8","453.20M","1.82%"
"06/29/2023","3,030.8","3,026.9","3,037.8","3,014.8","380.68M","0.13%"
"06/28/2023","3,026.9","3,027.7","3,045.6","3,007.2","397.89M","-0.03%"
"06/27/2023","3,027.7","2,967.1","3,034.0","2,967.1","389.26M","2.04%"
"06/26/2023","2,967.1","2,998.1","3,025.5","2,966.8","399.79M","-1.03%"
"06/23/2023","2,998.1","3,031.5","3,031.5","2,985.3","522.76M","-1.10%"
"06/22/2023","3,031.5","3,003.8","3,031.8","2,989.9","410.77M","0.92%"
"06/21/2023","3,003.8","3,046.9","3,046.9","2,991.0","480.68M","-1.41%"
"06/20/2023","3,046.9","3,053.8","3,065.3","3,028.5","468.95M","-0.44%"
"06/16/2023","3,060.4","3,085.8","3,110.6","3,058.6","802.77M","-0.83%"
"06/15/2023","3,085.8","3,046.9","3,100.1","3,035.3","550.45M","1.28%"
"06/14/2023","3,046.9","3,012.5","3,047.2","3,001.1","541.14M","1.14%"
"06/13/2023","3,012.5","2,991.2","3,023.2","2,986.1","569.40M","0.71%"
"06/12/2023","2,991.2","2,930.4","2,992.2","2,930.4","490.42M","2.07%"
"06/09/2023","2,930.4","2,916.8","2,960.2","2,916.8","404.31M","0.46%"
"06/08/2023","2,916.8","2,882.3","2,921.1","2,882.3","383.22M","1.20%"
"06/07/2023","2,882.3","2,929.7","2,948.0","2,876.9","476.16M","-1.62%"
"06/06/2023","2,929.7","2,933.3","2,935.5","2,911.1","406.30M","-0.12%"
"06/05/2023","2,933.3","2,949.8","2,970.3","2,926.6","465.40M","-0.56%"
"06/02/2023","2,949.8","2,934.8","2,963.8","2,929.5","425.64M","0.51%"
"06/01/2023","2,934.8","2,896.3","2,945.5","2,883.6","511.39M","1.33%"
"05/31/2023","2,896.3","2,928.2","2,939.4","2,896.3","902.31M","-1.09%"
"05/30/2023","2,928.2","2,910.0","2,970.2","2,910.0","588.60M","0.63%"
"05/26/2023","2,910.0","2,834.1","2,914.1","2,834.1","610.79M","2.68%"
"05/25/2023","2,834.1","2,713.4","2,845.8","2,713.4","713.61M","4.45%"
"05/24/2023","2,713.4","2,730.4","2,730.4","2,697.2","422.15M","-0.62%"
"05/23/2023","2,730.4","2,772.0","2,772.0","2,729.9","403.05M","-1.50%"
"05/22/2023","2,772.0","2,768.3","2,779.8","2,755.4","386.69M","0.13%"
"05/19/2023","2,768.3","2,771.4","2,776.1","2,759.6","443.51M","-0.11%"
"05/18/2023","2,771.4","2,715.4","2,774.8","2,715.4","515.53M","2.06%"
"05/17/2023","2,715.4","2,681.0","2,718.8","2,678.4","442.51M","1.28%"
"05/16/2023","2,681.0","2,676.6","2,696.2","2,674.5","397.62M","0.16%"
"05/15/2023","2,676.6","2,657.0","2,677.3","2,648.8","342.34M","0.74%"
"05/12/2023","2,657.0","2,663.0","2,669.9","2,636.5","352.11M","-0.22%"
"05/11/2023","2,663.0","2,676.3","2,676.3","2,644.9","376.60M","-0.45%"
"05/10/2023","2,675.0","2,642.6","2,681.2","2,642.6","424.04M","1.22%"
"05/09/2023","2,642.6","2,665.4","2,665.4","2,640.5","367.80M","-0.86%"
"05/08/2023","2,665.4","2,665.9","2,667.5","2,647.3","373.50M","-0.02%"
"05/05/2023","2,665.9","2,595.5","2,674.4","2,595.5","474.74M","2.71%"
"05/04/2023","2,595.5","2,608.3","2,612.1","2,585.4","492.10M","-0.49%"
"05/03/2023","2,608.3","2,630.1","2,650.5","2,607.6","464.52M","-0.83%"
"05/02/2023","2,630.1","2,654.8","2,660.8","2,617.2","411.98M","-0.93%"
"05/01/2023","2,654.8","2,649.9","2,667.0","2,645.5","388.98M","0.18%"
"04/28/2023","2,649.9","2,622.2","2,650.4","2,618.8","463.46M","1.07%"
"04/27/2023","2,621.8","2,566.1","2,623.4","2,566.1","473.22M","2.17%"
"04/26/2023","2,566.1","2,522.4","2,592.1","2,522.4","462.29M","1.73%"
"04/25/2023","2,522.4","2,576.1","2,576.1","2,522.4","410.36M","-2.09%"
"04/24/2023","2,576.1","2,587.1","2,590.0","2,556.1","321.69M","-0.42%"
"04/21/2023","2,587.1","2,596.7","2,596.7","2,570.4","370.95M","-0.37%"
"04/20/2023","2,596.7","2,616.5","2,623.0","2,584.9","409.42M","-0.76%"
"04/19/2023","2,616.5","2,619.9","2,620.3","2,594.5","339.12M","-0.13%"
"04/18/2023","2,619.9","2,609.3","2,638.5","2,608.4","346.30M","0.41%"
"04/17/2023","2,609.3","2,599.1","2,613.9","2,588.4","326.04M","0.39%"
"04/14/2023","2,599.1","2,612.3","2,619.5","2,576.4","316.86M","-0.51%"
"04/13/2023","2,612.3","2,562.3","2,616.3","2,562.3","367.34M","1.95%"
"04/12/2023","2,562.3","2,578.0","2,602.5","2,558.6","364.91M","-0.61%"
"04/11/2023","2,578.0","2,604.9","2,604.9","2,574.2","329.25M","-1.03%"
"04/10/2023","2,604.9","2,608.8","2,608.8","2,565.1","367.92M","-0.15%"
"04/06/2023","2,608.8","2,591.2","2,611.6","2,561.9","346.27M","0.68%"
"04/05/2023","2,591.2","2,615.0","2,615.0","2,571.4","391.34M","-1.19%"
"04/04/2023","2,622.4","2,637.8","2,648.8","2,612.2","374.76M","-0.58%"
"04/03/2023","2,637.8","2,639.0","2,639.6","2,611.0","407.66M","-0.05%"
"03/31/2023","2,639.0","2,600.9","2,640.9","2,594.5","467.23M","1.47%"
"03/30/2023","2,600.9","2,571.5","2,604.3","2,571.5","413.26M","1.14%"
"03/29/2023","2,571.5","2,518.8","2,576.5","2,518.8","472.75M","2.09%"
"03/28/2023","2,518.8","2,530.3","2,530.3","2,495.4","359.95M","-0.46%"
"03/27/2023","2,530.3","2,552.0","2,563.6","2,524.6","391.40M","-0.85%"
"03/24/2023","2,552.0","2,545.8","2,552.6","2,520.5","431.56M","0.25%"
"03/23/2023","2,545.8","2,504.4","2,579.4","2,504.4","489.09M","1.65%"
"03/22/2023","2,504.4","2,527.6","2,580.7","2,504.2","521.74M","-0.92%"
"03/21/2023","2,527.6","2,506.7","2,531.6","2,493.4","491.97M","0.83%"
"03/20/2023","2,506.7","2,501.0","2,510.1","2,476.2","481.18M","0.23%"
"03/17/2023","2,501.0","2,503.8","2,529.6","2,486.0","950.62M","-0.11%"
"03/16/2023","2,503.8","2,434.8","2,507.0","2,419.6","662.13M","2.82%"
"03/15/2023","2,435.2","2,434.6","2,438.4","2,396.4","579.84M","0.03%"
"03/14/2023","2,434.6","2,380.0","2,443.0","2,380.0","531.79M","2.29%"
"03/13/2023","2,380.0","2,367.0","2,412.3","2,338.0","563.92M","0.55%"
"03/10/2023","2,367.0","2,408.9","2,411.2","2,357.7","546.21M","-1.74%"
"03/09/2023","2,408.9","2,444.2","2,475.0","2,404.9","482.55M","-1.45%"
"03/08/2023","2,444.2","2,423.8","2,447.2","2,419.9","408.82M","0.84%"
"03/07/2023","2,423.8","2,454.9","2,461.8","2,418.2","446.13M","-1.26%"
"03/06/2023","2,454.9","2,441.8","2,488.0","2,441.8","455.26M","0.53%"
"03/03/2023","2,441.8","2,390.7","2,442.6","2,390.7","449.86M","2.14%"
"03/02/2023","2,390.7","2,360.9","2,398.0","2,351.4","463.56M","1.26%"
"03/01/2023","2,360.9","2,380.3","2,383.6","2,355.1","426.44M","-0.81%"
"02/28/2023","2,380.3","2,384.7","2,402.6","2,373.6","443.47M","-0.19%"
"02/27/2023","2,384.7","2,372.4","2,407.7","2,372.4","374.96M","0.52%"
"02/24/2023","2,372.4","2,415.2","2,415.2","2,358.9","442.39M","-1.77%"
"02/23/2023","2,415.2","2,376.5","2,423.9","2,376.5","537.87M","1.63%"
"02/22/2023","2,376.5","2,379.9","2,395.4","2,365.6","454.63M","-0.14%"
"02/21/2023","2,379.9","2,438.4","2,438.4","2,378.1","461.78M","-2.40%"
"02/17/2023","2,438.4","2,467.9","2,467.9","2,416.7","426.36M","-1.19%"
"02/16/2023","2,467.9","2,511.9","2,511.9","2,467.1","460.20M","-1.75%"
"02/15/2023","2,511.9","2,502.3","2,512.4","2,480.3","412.52M","0.38%"
"02/14/2023","2,502.3","2,491.5","2,514.9","2,464.5","471.54M","0.44%"
"02/13/2023","2,491.5","2,448.0","2,496.4","2,448.0","452.86M","1.77%"
"02/10/2023","2,448.0","2,461.5","2,461.5","2,425.9","457.83M","-0.55%"
"02/09/2023","2,461.5","2,473.9","2,516.3","2,451.4","488.35M","-0.50%"
"02/08/2023","2,473.9","2,505.3","2,523.4","2,469.9","506.70M","-1.25%"
"02/07/2023","2,505.3","2,445.0","2,514.5","2,445.0","560.36M","2.46%"
"02/06/2023","2,445.0","2,475.3","2,475.3","2,436.2","458.49M","-1.22%"
"02/03/2023","2,475.3","2,495.3","2,515.4","2,450.4","585.49M","-0.80%"
"02/02/2023","2,495.3","2,427.7","2,508.1","2,427.7","664.36M","2.78%"
"02/01/2023","2,427.7","2,373.3","2,446.5","2,360.5","677.88M","2.29%"
"01/31/2023","2,373.3","2,339.6","2,373.4","2,339.1","536.64M","1.44%"
"01/30/2023","2,339.6","2,385.9","2,385.9","2,338.3","462.87M","-1.94%"
"01/27/2023","2,385.9","2,375.4","2,402.8","2,361.1","577.58M","0.44%"
"01/26/2023","2,375.4","2,337.7","2,376.5","2,337.6","474.90M","1.61%"
"01/25/2023","2,337.7","2,343.9","2,344.2","2,282.8","460.18M","-0.26%"
"01/24/2023","2,343.9","2,344.8","2,351.1","2,326.7","419.59M","-0.04%"
"01/23/2023","2,344.8","2,292.5","2,357.5","2,292.5","556.92M","2.28%"
"01/20/2023","2,292.5","2,231.8","2,293.0","2,231.8","495.21M","2.72%"
"01/19/2023","2,231.8","2,257.6","2,257.6","2,223.5","435.81M","-1.14%"
"01/18/2023","2,257.6","2,286.9","2,312.4","2,256.2","448.03M","-1.28%"
"01/17/2023","2,286.9","2,277.0","2,300.2","2,270.8","443.84M","0.44%"
"01/13/2023","2,277.0","2,269.3","2,279.2","2,242.8","390.16M","0.34%"
"01/12/2023","2,269.3","2,253.0","2,279.6","2,229.6","475.65M","0.72%"
"01/11/2023","2,253.0","2,214.1","2,253.1","2,214.1","417.29M","1.75%"
"01/10/2023","2,214.1","2,200.6","2,217.4","2,184.1","390.40M","0.61%"
"01/09/2023","2,200.6","2,176.9","2,241.4","2,176.9","499.69M","1.09%"
"01/06/2023","2,176.9","2,113.6","2,185.9","2,108.9","520.60M","2.99%"
"01/05/2023","2,113.6","2,155.8","2,155.8","2,110.4","462.51M","-1.96%"
"01/04/2023","2,155.8","2,150.3","2,169.9","2,131.9","514.10M","0.26%"
"01/03/2023","2,150.3","2,172.2","2,209.3","2,135.6","480.56M","-1.01%"
"12/30/2022","2,172.2","2,174.9","2,174.9","2,139.4","343.91M","-0.13%"
"12/29/2022","2,174.9","2,119.0","2,181.6","2,119.0","368.69M","2.64%"
"12/28/2022","2,119.0","2,154.4","2,168.6","2,117.2","345.84M","-1.64%"
"12/27/2022","2,154.4","2,175.5","2,175.5","2,142.3","351.83M","-0.97%"
"12/23/2022","2,175.5","2,173.0","2,177.4","2,142.3","327.81M","0.12%"
"12/22/2022","2,173.0","2,229.7","2,229.7","2,136.9","556.73M","-2.54%"
"12/21/2022","2,229.7","2,192.9","2,239.5","2,192.9","419.31M","1.68%"
"12/20/2022","2,192.9","2,189.5","2,203.9","2,167.5","425.11M","0.16%"
"12/19/2022","2,189.5","2,220.9","2,223.1","2,175.3","454.46M","-1.42%"
"12/16/2022","2,220.9","2,249.5","2,254.8","2,208.9","943.20M","-1.27%"
"12/15/2022","2,249.5","2,337.8","2,337.8","2,241.9","575.65M","-3.78%"
"12/14/2022","2,337.8","2,358.0","2,383.1","2,312.3","506.57M","-0.86%"
"12/13/2022","2,358.0","2,331.4","2,427.8","2,331.4","628.47M","1.14%"
"12/12/2022","2,331.4","2,281.7","2,331.6","2,281.7","472.91M","2.17%"
"12/09/2022","2,281.8","2,296.2","2,314.8","2,274.4","426.50M","-0.63%"
"12/08/2022","2,296.2","2,260.2","2,302.6","2,258.9","425.17M","1.59%"
"12/07/2022","2,260.2","2,271.9","2,276.8","2,244.3","421.18M","-0.51%"
"12/06/2022","2,271.9","2,321.5","2,322.8","2,257.2","432.24M","-2.14%"
"12/05/2022","2,321.5","2,360.6","2,360.6","2,307.1","423.43M","-1.66%"
"12/02/2022","2,360.6","2,373.7","2,373.7","2,325.7","432.11M","-0.55%"
"12/01/2022","2,373.7","2,372.0","2,384.7","2,345.1","509.62M","0.07%"
"11/30/2022","2,372.0","2,258.3","2,372.0","2,255.5","797.19M","5.03%"
"11/29/2022","2,258.3","2,280.5","2,284.6","2,249.3","397.99M","-0.98%"
"11/28/2022","2,280.5","2,330.2","2,330.2","2,272.1","411.73M","-2.13%"
"11/25/2022","2,330.2","2,345.9","2,345.9","2,324.5","188.40M","-0.67%"
"11/23/2022","2,345.9","2,325.5","2,353.3","2,319.3","406.32M","0.87%"
"11/22/2022","2,325.5","2,281.5","2,327.2","2,275.6","426.49M","1.93%"
"11/21/2022","2,281.5","2,307.6","2,307.6","2,277.7","427.74M","-1.13%"
"11/18/2022","2,307.6","2,304.6","2,330.3","2,289.2","486.25M","0.13%"
"11/17/2022","2,304.6","2,299.7","2,315.5","2,264.8","529.32M","0.21%"
"11/16/2022","2,299.7","2,333.4","2,333.4","2,291.7","532.48M","-1.45%"
"11/15/2022","2,333.4","2,304.9","2,368.9","2,304.9","576.58M","1.24%"
"11/14/2022","2,304.9","2,327.4","2,334.9","2,295.2","544.24M","-0.97%"
"11/11/2022","2,327.4","2,287.9","2,333.5","2,272.8","642.29M","1.72%"
"11/10/2022","2,287.9","2,137.6","2,289.1","2,137.6","743.85M","8.33%"
"11/09/2022","2,112.1","2,169.6","2,169.6","2,109.6","483.59M","-2.65%"
"11/08/2022","2,169.6","2,149.9","2,195.9","2,138.6","548.12M","0.92%"
"11/07/2022","2,149.9","2,115.3","2,153.4","2,103.6","510.88M","1.64%"
"11/04/2022","2,115.2","2,080.4","2,126.2","2,066.7","710.04M","1.67%"
"11/03/2022","2,080.4","2,144.6","2,144.6","2,079.1","626.80M","-3.00%"
"11/02/2022","2,144.6","2,221.8","2,246.7","2,144.1","666.27M","-3.47%"
"11/01/2022","2,221.8","2,241.1","2,272.0","2,211.9","495.87M","-0.86%"
"10/31/2022","2,241.1","2,271.6","2,271.6","2,228.1","568.51M","-1.34%"
"10/28/2022","2,271.6","2,173.3","2,276.2","2,173.3","684.39M","4.52%"
"10/27/2022","2,173.3","2,200.8","2,221.1","2,169.5","613.45M","-1.25%"
"10/26/2022","2,200.8","2,251.1","2,251.1","2,192.6","643.46M","-2.23%"
"10/25/2022","2,251.1","2,208.4","2,252.6","2,208.4","549.60M","1.93%"
"10/24/2022","2,208.4","2,178.4","2,216.8","2,161.1","511.63M","1.38%"
"10/21/2022","2,178.4","2,122.2","2,183.0","2,110.9","614.74M","2.65%"
"10/20/2022","2,122.2","2,120.8","2,167.1","2,111.4","512.12M","0.07%"
"10/19/2022","2,120.8","2,126.3","2,141.4","2,099.7","441.05M","-0.26%"
"10/18/2022","2,126.3","2,108.8","2,169.6","2,099.9","584.92M","0.83%"
"10/17/2022","2,108.8","2,045.6","2,118.5","2,045.6","566.39M","3.09%"
"10/14/2022","2,045.6","2,106.0","2,127.1","2,043.3","585.52M","-2.87%"
"10/13/2022","2,106.0","2,042.4","2,116.4","1,980.5","755.10M","3.12%"
"10/12/2022","2,042.4","2,049.4","2,063.0","2,039.8","489.86M","-0.34%"
"10/11/2022","2,049.4","2,081.0","2,083.0","2,034.1","625.08M","-1.52%"
"10/10/2022","2,081.0","2,113.9","2,117.0","2,060.1","571.30M","-1.56%"
"10/07/2022","2,113.9","2,205.1","2,205.1","2,103.5","666.73M","-4.14%"
"10/06/2022","2,205.1","2,224.1","2,240.7","2,202.9","504.61M","-0.85%"
"10/05/2022","2,224.1","2,216.1","2,238.8","2,173.8","492.18M","0.36%"
"10/04/2022","2,216.1","2,145.3","2,218.0","2,145.3","568.23M","3.30%"
