,Retorno,Riesgo,Pesos
0,0.0002979382758352487,7.386382795465503e-05,"[3.18028796e-13 4.89064565e-13 1.81522616e-13 1.84303809e-02
 3.65884533e-13 2.00408002e-13 2.23904202e-13 1.93417949e-13
 2.22429646e-13 4.94940537e-13 1.89994111e-13 1.60327786e-13
 3.25874625e-13 8.09341157e-13 1.74200211e-13 3.55213443e-13
 1.39352527e-13 9.56962923e-13 4.43628950e-13 1.49838112e-12
 2.07620742e-13 1.22618911e-13 2.90764720e-13 2.44096397e-13
 9.64655486e-14 3.01258404e-13 7.57235242e-14 2.14037857e-13
 8.89642857e-13 5.36268150e-14 2.38560251e-13 7.97579570e-13
 2.42140509e-13 1.42523227e-13 3.73495059e-12 3.60337783e-12
 1.12706220e-13 2.96803568e-13 3.58412576e-13 1.47504486e-13
 2.16996221e-13 4.45449194e-13 3.61795079e-13 1.69579574e-13
 2.52703428e-13 2.68467855e-13 3.77393994e-13 1.90386998e-13
 1.03098809e-12 1.59504143e-13 1.90842016e-13 3.11409109e-13
 8.16305887e-13 1.32199604e-13 1.36863906e-13 1.68307891e-11
 1.33301612e-13 9.29133622e-12 2.89209373e-13 5.96660747e-13
 4.04802902e-13 7.43155383e-13 2.02781801e-13 4.72682647e-14
 1.30538015e-13 6.06920138e-02 7.11039748e-13 2.70251686e-13
 3.91439084e-13 6.99941545e-13 8.57611665e-14 2.27363239e-13
 1.64015252e-13 1.11896825e-12 3.71068074e-13 4.44295263e-13
 5.78894645e-13 3.45983647e-02 1.78085566e-13 2.63262754e-13
 1.26641960e-13 1.82568223e-13 2.08455072e-13 2.09771444e-13
 1.83866643e-13 4.20626498e-13 1.15474668e-13 2.46944726e-12
 2.69915400e-02 8.32384505e-13 1.92643497e-13 1.52789723e-13
 1.54561775e-12 4.45361327e-02 1.86401449e-13 6.03193308e-13
 7.37531820e-13 1.27114211e-02 9.08324727e-13 6.38315998e-13
 2.29290916e-13 1.99247643e-13 1.19495795e-13 3.94003161e-13
 2.13492544e-13 5.68585102e-13 4.41365360e-12 9.71735459e-03
 6.02033724e-13 3.71414540e-13 1.79584169e-13 2.18812025e-13
 2.75008259e-13 3.52976485e-13 2.35510345e-13 2.13157167e-13
 2.10835481e-13 8.03269516e-12 2.50122649e-13 4.14979810e-13
 3.12708972e-13 6.82200973e-14 2.92030642e-13 5.73458858e-13
 2.81152457e-13 3.43197734e-13 8.84601587e-14 2.82727656e-12
 3.34982535e-10 1.34829350e-13 7.17385276e-13 7.08289211e-13
 4.18475941e-13 5.81645094e-13 1.91995488e-13 4.69113413e-02
 2.44341573e-13 3.49974551e-13 4.42128659e-13 3.98168577e-04
 1.18783109e-13 2.79923436e-13 2.90817564e-02 5.18226427e-13
 1.79661526e-13 1.87692040e-12 3.30752277e-13 4.23301335e-13
 3.11862072e-13 3.10454866e-13 1.92615283e-13 2.16960258e-13
 2.89401816e-13 9.29061537e-13 3.72197319e-13 1.38240037e-13
 3.00426457e-13 4.36860933e-13 1.69079553e-12 2.60945713e-13
 4.49341618e-13 2.13766914e-13 2.46078129e-13 1.14384915e-13
 2.81647888e-13 4.07331843e-13 1.78736665e-13 1.83894470e-12
 3.44190023e-13 4.22292196e-12 2.68916926e-13 3.58022194e-13
 2.53112997e-13 6.68077498e-14 2.43155959e-13 2.97727984e-13
 3.13192033e-13 1.31266284e-12 2.26142806e-13 9.39595190e-14
 2.23236349e-13 1.09294056e-13 3.19219460e-13 3.11665670e-13
 3.88621369e-13 3.08163996e-03 1.69548472e-13 5.74199283e-13
 8.73484402e-13 2.63121405e-13 3.43570265e-02 1.67312175e-02
 7.73462111e-03 2.05685367e-13 1.91395803e-13 2.46364398e-13
 1.30106730e-13 5.46102830e-13 5.03913206e-13 3.23926960e-13
 1.42275915e-13 7.81928538e-13 2.35268484e-13 3.13843706e-13
 9.85109182e-14 4.20135251e-13 3.12202260e-13 2.14137659e-13
 1.94508248e-13 1.94854302e-13 3.27553372e-13 1.17986929e-12
 5.06618272e-02 1.24879337e-12 4.76236765e-13 3.39746832e-13
 2.65244371e-13 4.50446875e-02 2.96497896e-12 5.30165521e-13
 1.01183629e-12 2.57159968e-13 4.15212742e-13 1.66753404e-13
 6.33230797e-13 6.85699753e-13 3.42299489e-13 3.97931510e-13
 4.53359335e-13 2.20693676e-13 6.15834262e-03 2.09223186e-13
 1.22567972e-13 2.99379071e-13 2.03038362e-13 2.25496614e-13
 1.66533728e-13 6.28946400e-13 2.67641235e-13 1.27914602e-13
 4.47101849e-13 2.52905764e-13 7.10091440e-14 3.57400385e-13
 3.51051957e-13 1.60884767e-13 8.06716584e-13 6.42893000e-13
 6.86492106e-02 1.04516664e-12 3.38708290e-13 4.51762871e-02
 5.04230603e-02 1.11299263e-13 2.88945865e-13 3.36641146e-13
 2.62461354e-13 9.23645083e-14 8.35217422e-12 5.02153604e-13
 2.08979054e-13 1.43147337e-12 5.36502600e-02 1.54261809e-13
 4.56120575e-13 1.32270263e-13 2.70697947e-13 1.06480370e-12
 5.33758839e-13 2.31188756e-13 2.41280387e-11 4.84200330e-12
 4.66409099e-13 1.61632855e-13 8.31810976e-14 1.76060459e-13
 1.79894908e-12 3.02504392e-12 8.95505617e-13 1.53916911e-13
 1.64813188e-12 2.41445925e-13 3.15802372e-13 5.16671583e-12
 2.63994763e-13 2.78261868e-12 1.11585670e-13 4.88734519e-13
 1.20109079e-13 3.58886515e-13 1.28143209e-12 1.45788239e-13
 2.86941406e-13 1.09644083e-13 2.24752146e-13 3.57923221e-13
 4.06052996e-13 5.79729895e-13 7.85253128e-13 7.04461784e-13
 3.57922847e-13 1.36129938e-11 2.75024747e-13 1.71282364e-13
 1.30363916e-13 7.61320439e-14 2.10617445e-02 4.18556294e-03
 2.87109846e-13 1.52679354e-13 1.36215902e-13 2.03291544e-13
 3.17424829e-13 2.90473650e-13 6.58136148e-13 3.36126835e-13
 1.92086568e-13 1.34010007e-13 2.43627445e-13 1.93749980e-13
 2.71980912e-13 4.75786892e-02 5.79911536e-13 2.99726526e-13
 3.23552794e-13 7.06987829e-12 1.78565816e-13 3.69479680e-13
 1.96809995e-13 4.05787111e-13 1.96992159e-13 1.21131423e-13
 5.79023783e-14 2.49816173e-13 3.51899810e-13 3.80255456e-13
 1.56798812e-13 5.30645739e-13 4.86361948e-13 1.10121776e-13
 7.81448933e-13 1.08002437e-13 3.44083225e-13 6.94620457e-13
 1.65044474e-13 6.12396390e-05 2.30833435e-13 1.25588215e-13
 1.67776357e-13 7.17396022e-12 2.01349444e-13 1.97375725e-13
 6.15840191e-13 3.50777340e-13 6.83102797e-03 1.49077206e-13
 1.01187045e-12 7.46506728e-12 1.26972018e-13 1.02014597e-13
 3.29754239e-13 1.32747343e-13 6.37246992e-13 1.87224583e-13
 2.12828361e-13 3.94723108e-13 6.88297721e-13 2.14894145e-13
 4.07083718e-13 3.49372500e-13 1.12457117e-13 1.56976164e-11
 3.46647125e-13 1.17450773e-12 9.94105446e-13 2.60393036e-13
 1.87089362e-13 2.18215733e-13 1.66054171e-13 1.52854434e-13
 3.74734351e-13 1.64833398e-12 1.34723762e-13 1.04478003e-12
 1.50934548e-13 4.70295421e-13 1.97240244e-13 3.05812072e-13
 8.93709689e-13 3.39246537e-13 3.17991515e-13 3.49150383e-12
 3.50391236e-13 1.60315111e-12 2.83319833e-13 2.55401508e-13
 3.30889473e-13 2.65431439e-13 4.55640079e-02 2.31368223e-13
 4.52023015e-13 4.38416791e-13 3.25461603e-13 2.35323187e-13
 2.09948071e-13 4.39752498e-13 3.42567401e-13 1.14712415e-13
 1.52697856e-13 3.06658556e-13 6.13741761e-13 1.05184964e-13
 1.30947315e-13 1.05612812e-13 2.42049604e-13 2.37207174e-13
 8.05433769e-13 3.40725689e-13 3.23425396e-13 3.22319428e-13
 7.94054940e-13 2.95662543e-13 1.41592341e-13 1.57821605e-13
 3.73870520e-13 2.24618312e-13 5.25534364e-13 7.28964339e-13
 8.98554941e-13 1.28817115e-13 1.00578319e-13 2.46851687e-13
 1.15206301e-13 5.49687821e-13 4.37467794e-13 1.28625286e-13
 7.07618115e-12 5.17346445e-13 1.02882982e-02 2.54889272e-13
 1.30830893e-13 8.78867098e-13 3.68022036e-13 4.46935221e-13
 1.17664380e-13 2.53772845e-13 3.03014824e-13 5.63595780e-13
 5.85947390e-13 8.20385989e-14 2.33260588e-13 3.85627786e-13
 1.72237941e-13 3.16650696e-13 2.23905437e-13 4.41203640e-12
 2.73477716e-13 2.31951986e-13 4.71468583e-13 1.96938885e-13
 6.04583049e-13 1.37497254e-01 3.98184350e-13 4.63135971e-13
 2.91455508e-13 3.06124371e-13 1.26781116e-13 5.34061704e-13
 2.84729603e-13 2.02823482e-13 1.00498224e-13 4.11214151e-12
 6.73599835e-13 6.11955597e-02 3.35525288e-13 9.68509354e-14
 5.83050020e-13 8.12368316e-13 8.41037551e-14 3.11637520e-13
 4.80528714e-13 1.63937192e-12 1.02305984e-12 1.91006536e-13
 2.83504589e-11 1.61482846e-12 1.54758239e-13 2.95838073e-13
 3.09005416e-13]"
1,0.0005438397267015019,7.847989398173522e-05,"[6.60044318e-09 3.60504070e-09 5.36195540e-09 4.44551130e-02
 6.97264371e-09 5.64884116e-09 5.31381663e-09 4.02867328e-09
 4.75330961e-09 1.54214992e-08 4.21673643e-09 3.03358119e-09
 6.50216166e-09 1.51809463e-08 3.46683195e-09 7.27430039e-09
 3.26815446e-09 2.77341788e-08 1.42036606e-08 4.16761338e-08
 4.06284293e-09 2.20791982e-09 6.73461492e-09 5.08622501e-09
 2.83911633e-09 5.44737179e-09 2.76351987e-09 5.27923090e-09
 1.62162845e-08 1.85915112e-09 4.71474785e-09 1.10760413e-08
 6.36253044e-09 3.13935224e-09 4.45203596e-08 9.66986740e-08
 2.18042780e-09 6.29715701e-09 8.09567820e-09 2.72985361e-09
 4.18641075e-09 9.70157574e-09 6.40807118e-09 5.02136019e-09
 6.38013760e-09 5.62052987e-09 1.27828063e-08 3.98860528e-09
 2.88257606e-08 2.43084591e-09 3.84327805e-09 6.02871291e-09
 8.65883227e-09 3.01588420e-09 3.07685216e-09 1.42325301e-07
 2.71506362e-09 2.35433669e-05 4.27082195e-09 8.39113371e-09
 6.21517289e-09 1.06461364e-08 4.47485696e-09 2.90719130e-09
 3.11081687e-09 4.59989499e-03 1.83939701e-08 7.00936696e-09
 7.04994597e-09 8.50321022e-09 2.83680458e-09 3.76921668e-09
 3.02468411e-09 2.41678793e-08 8.98979013e-09 1.45276265e-08
 1.20635692e-08 3.66574439e-02 4.23314025e-09 4.85843165e-09
 1.72191162e-09 3.13807394e-09 6.35762625e-09 5.17251428e-09
 4.15593861e-09 1.04613419e-08 2.48909937e-09 3.51578958e-08
 2.04704957e-03 1.12000352e-08 4.12286827e-09 3.49104334e-09
 3.76241729e-08 3.12127492e-02 3.23753456e-09 9.72113109e-09
 1.10157428e-08 4.45345475e-02 1.65696847e-08 1.28116845e-08
 4.28215323e-09 3.76558660e-09 2.70887812e-09 7.13694046e-09
 5.09872304e-09 1.20213132e-08 8.78069383e-08 1.45812487e-02
 2.50950451e-08 6.88296981e-09 3.77799711e-09 3.91704945e-09
 4.96916684e-09 7.25337851e-09 5.30119920e-09 6.05527471e-09
 3.69665417e-09 1.51555434e-07 4.55096309e-09 8.17180597e-09
 6.46543627e-09 1.31372647e-09 4.74705067e-09 5.14900007e-09
 4.32596524e-09 1.05163605e-08 2.14840135e-09 2.86109508e-08
 3.05397152e-05 4.19711650e-09 2.55554529e-08 6.98907862e-09
 7.83739484e-09 1.02054533e-08 4.77039660e-09 4.21845314e-02
 4.52819394e-09 6.71657126e-09 8.63193721e-09 3.81858286e-03
 3.09699054e-09 6.83297468e-09 2.25571794e-02 9.12333120e-09
 3.50424357e-09 8.66258422e-08 8.28152870e-09 8.93580990e-09
 6.50910981e-09 4.68996224e-09 4.20567773e-09 4.23843379e-09
 5.69792688e-09 6.23773333e-09 6.61256971e-09 2.96810780e-09
 7.11402229e-09 6.96436838e-09 5.19127878e-08 4.99268548e-09
 7.42674814e-09 6.83437180e-09 5.12614252e-09 2.08035691e-09
 5.16548328e-09 6.26735754e-09 3.72243784e-09 1.33894915e-07
 4.82656894e-09 5.39834616e-06 5.44061832e-09 5.58581006e-09
 7.38959041e-09 2.23028496e-09 5.95987925e-09 6.50368656e-09
 5.72102529e-09 1.20770587e-08 4.55176404e-09 3.50630015e-09
 3.30943625e-09 2.55344508e-09 5.38208167e-09 4.89598003e-09
 5.98868849e-09 7.82322075e-03 4.18629354e-09 7.72587228e-09
 2.05547166e-08 6.18490981e-09 3.91436545e-02 1.87282203e-02
 7.87163622e-02 4.37405683e-09 3.41871371e-09 3.90746890e-09
 2.75503784e-09 9.94651219e-09 9.22388119e-09 6.33639619e-09
 2.69521362e-09 1.63939656e-08 5.72250989e-09 1.08407793e-08
 2.18771379e-09 5.50101850e-09 5.18442847e-09 5.02817233e-09
 4.59064349e-09 6.39660162e-09 8.04139380e-09 1.95729416e-08
 5.41472706e-02 2.32477219e-08 8.32889898e-09 5.93435483e-09
 5.08651079e-09 2.88668529e-06 4.36778178e-08 7.46225587e-09
 2.58063941e-08 8.34635199e-09 7.38673460e-09 4.49588701e-09
 1.28496347e-08 1.21427732e-08 7.69416593e-09 8.99014448e-09
 5.73756189e-09 2.80082178e-09 3.07887255e-08 3.47700114e-09
 2.95109933e-09 6.43459209e-09 4.11978865e-09 4.99415105e-09
 3.42897621e-09 3.27513313e-08 9.30786862e-09 2.83859744e-09
 1.31943037e-08 6.61518484e-09 1.66191997e-09 8.54279435e-09
 1.79425599e-08 5.14699973e-09 1.34493796e-08 1.18977891e-08
 3.54890074e-02 1.14213519e-08 6.95232267e-09 2.43316349e-02
 3.07519109e-02 2.36957486e-09 6.67071618e-09 6.45740419e-09
 5.65186240e-09 3.19231082e-09 1.95290294e-07 8.69090112e-09
 3.46357127e-09 3.08349443e-08 6.56119876e-02 3.50026168e-09
 1.26991591e-08 3.73291431e-09 6.25277521e-09 3.13494463e-08
 1.28436251e-08 4.92000161e-09 4.27574797e-02 6.99390653e-03
 9.25932556e-09 4.03812666e-09 2.71717309e-09 4.75927755e-09
 9.56059979e-09 1.39104289e-08 1.24466446e-08 3.29027653e-09
 1.60118392e-08 4.86570676e-09 6.89825104e-09 2.12678180e-08
 6.27043607e-09 4.08642550e-08 2.53515744e-09 1.98412392e-08
 3.10394078e-09 8.45557384e-09 1.45749295e-08 3.38732935e-09
 5.45635998e-09 2.31074801e-09 3.47778764e-09 7.10275323e-09
 6.45852050e-09 2.18934156e-08 2.07242565e-08 7.71989407e-09
 7.60997520e-09 1.60722473e-07 7.05758007e-09 3.52953653e-09
 3.53652841e-09 2.31312061e-09 3.17848508e-02 1.37417628e-02
 4.76894919e-09 3.91530241e-09 3.70007853e-09 5.17780844e-09
 7.83341073e-09 4.97264279e-09 5.46087613e-09 7.15754198e-09
 3.99673408e-09 1.79636917e-09 5.51705723e-09 4.66580594e-09
 5.37492579e-09 5.08464312e-02 7.67548447e-09 5.79507596e-09
 5.40728622e-09 5.20409314e-04 3.96964902e-09 5.95176498e-09
 4.60959281e-09 6.99659566e-09 3.61040531e-09 4.09331349e-09
 3.13196987e-09 6.14857227e-09 8.51208227e-09 8.91373306e-09
 3.66950608e-09 7.92778775e-09 1.20017030e-08 2.51380918e-09
 1.34805815e-08 2.96612410e-09 8.32512865e-09 1.62843354e-08
 2.70113101e-09 1.55571373e-02 2.96503005e-09 2.26627763e-09
 3.84553052e-09 1.60416242e-02 2.96823454e-09 3.44051944e-09
 1.12661899e-08 7.65065073e-09 4.58981308e-08 3.47081492e-09
 1.78430790e-08 1.92021474e-02 3.58086435e-09 3.27979428e-09
 9.29828186e-09 3.68370471e-09 1.32554369e-08 3.77897578e-09
 4.79039910e-09 6.79523294e-09 1.46000661e-08 5.40658578e-09
 7.19269760e-09 6.08558196e-09 2.55103594e-09 1.50993767e-04
 7.14773851e-09 1.09046303e-08 4.74805018e-03 5.49747651e-09
 2.56767533e-09 4.84479162e-09 3.17204487e-09 2.50641508e-09
 6.65419794e-09 2.97721469e-08 3.05285490e-09 2.04833740e-08
 3.79624049e-09 7.16216733e-09 4.00377928e-09 6.13078407e-09
 1.87677207e-08 7.47876988e-09 5.49901855e-09 4.46476578e-06
 5.64355275e-09 1.91394206e-08 5.62503591e-09 4.76862564e-09
 6.07178249e-09 6.39949200e-09 5.27121777e-02 4.52587398e-09
 1.31943839e-08 1.25177854e-08 7.41903568e-09 3.88039619e-09
 4.94990289e-09 9.56801045e-09 7.84576141e-09 4.14510728e-09
 3.09309527e-09 7.64779619e-09 1.07859919e-08 2.07264521e-09
 2.65166759e-09 2.43156412e-09 4.98367515e-09 4.31686544e-09
 9.35025876e-09 6.77330399e-09 8.19750248e-09 6.86150934e-09
 1.42570195e-08 6.05585877e-09 3.44509085e-09 2.91739144e-09
 5.29166745e-09 5.99534633e-09 9.60626846e-09 1.88484735e-08
 1.36501616e-08 2.42351063e-09 2.59995553e-09 4.50426589e-09
 2.38368993e-09 1.15542430e-08 1.08568655e-08 5.69785573e-09
 1.35164136e-07 3.22060477e-08 2.40313119e-06 5.09882877e-09
 2.93111903e-09 1.48873476e-08 3.37761121e-09 7.00188921e-09
 2.55671580e-09 4.96490085e-09 6.59895879e-09 1.46182906e-08
 2.31842016e-08 2.95221745e-09 4.07911845e-09 6.93855590e-09
 2.31925213e-09 6.69876259e-09 5.07281627e-09 2.17793857e-07
 6.39799282e-09 4.18624606e-09 9.34672012e-09 3.46047846e-09
 5.43960593e-09 6.75169520e-02 7.69509821e-09 9.60181313e-09
 3.98293432e-09 3.69889308e-09 2.54970762e-09 1.13003294e-08
 5.56061690e-09 3.60893869e-09 2.26859845e-09 5.12447037e-07
 1.47996743e-08 7.59598865e-02 8.32600070e-09 2.28194589e-09
 7.24520425e-08 1.22465719e-08 2.13194694e-09 3.78044942e-09
 9.41892746e-09 4.93924136e-08 1.42312404e-08 4.13936541e-09
 8.21486904e-08 1.49693513e-08 3.04010930e-09 5.29554096e-09
 6.67796694e-09]"
2,0.0006527725601213154,8.30959600088154e-05,"[5.61254736e-09 2.36654874e-09 6.30158648e-09 4.95495297e-02
 5.80526587e-09 5.58754524e-09 4.93228833e-09 3.41580968e-09
 3.95675892e-09 2.02475404e-08 3.67432286e-09 2.41343862e-09
 5.80175632e-09 2.10751300e-08 2.71941138e-09 6.53194278e-09
 2.81739184e-09 4.76048683e-08 1.55684851e-08 1.10340818e-07
 3.40753649e-09 1.77309558e-09 5.49113889e-09 4.40263857e-09
 2.80889299e-09 4.16740445e-09 2.84520521e-09 4.80641744e-09
 1.60630963e-08 1.85948993e-09 4.01838881e-09 7.44890474e-09
 6.16310749e-09 2.75259155e-09 4.99449269e-08 1.47649971e-07
 1.79660504e-09 5.40594011e-09 7.30088368e-09 2.03425412e-09
 3.36341922e-09 9.88106748e-09 5.39455805e-09 5.25750581e-09
 6.00543567e-09 5.05305250e-09 1.62755347e-08 3.43334651e-09
 2.61541997e-07 1.81694239e-09 3.23593406e-09 4.85913671e-09
 6.14128758e-09 2.47450101e-09 2.55409650e-09 1.49019869e-07
 2.19792287e-09 3.25556754e-07 2.64616639e-09 6.21966753e-09
 4.79696246e-09 9.48670430e-09 3.67033109e-09 3.54117865e-09
 2.85118306e-09 1.34270777e-06 1.96209850e-08 6.51772300e-09
 5.83451796e-09 6.53281937e-09 3.01646131e-09 2.84005971e-09
 2.39119108e-09 2.28821512e-08 1.02541202e-08 2.86777032e-08
 1.30982278e-08 3.40926772e-02 4.03103619e-09 3.82778433e-09
 1.17903704e-09 2.47678028e-09 7.26957504e-09 4.86237790e-09
 3.53681679e-09 1.11123516e-08 2.03348696e-09 3.19421298e-07
 9.37857113e-07 1.00696140e-08 3.43951970e-09 3.02060331e-09
 2.03432683e-07 2.06782801e-02 2.51554923e-09 9.00199973e-09
 8.38418044e-09 5.45015676e-02 1.47338048e-08 1.61428504e-08
 3.34271935e-09 3.04670987e-09 2.32066808e-09 5.79796135e-09
 4.38070691e-09 2.21861601e-08 1.16202700e-02 1.48853722e-02
 7.88766684e-08 5.72617080e-09 3.19626857e-09 3.03465896e-09
 3.71447830e-09 5.74707733e-09 4.49712390e-09 6.40075822e-09
 2.85552807e-09 1.08967993e-07 3.60176208e-09 6.63558517e-09
 5.29824378e-09 1.03599890e-09 3.56603249e-09 3.68372099e-09
 3.07232355e-09 1.21235940e-08 1.89558847e-09 2.04727062e-08
 7.65427301e-06 4.35181221e-09 4.42368067e-08 5.25481458e-09
 6.18376273e-09 6.43881230e-09 4.21499639e-09 4.07620466e-02
 3.54866581e-09 5.87558490e-09 8.13356048e-09 4.02189401e-03
 2.67846128e-09 7.04432104e-09 1.64556810e-02 6.89103529e-09
 2.84077341e-09 2.28399462e-07 8.36142459e-09 7.24829051e-09
 5.86891764e-09 3.37580724e-09 3.69520832e-09 3.27529540e-09
 4.52483858e-09 1.33450225e-08 6.09249025e-09 2.60906467e-09
 6.69470845e-09 5.79298871e-09 3.11908742e-08 4.11761139e-09
 6.20325201e-09 7.09110873e-09 4.50151236e-09 1.66050410e-09
 4.37647329e-09 4.89479561e-09 3.11662250e-09 1.74759669e-07
 3.40238278e-09 5.52581610e-06 4.55789319e-09 4.94287827e-09
 7.15790039e-09 2.19567889e-09 5.64212577e-09 5.26867422e-09
 4.59242084e-09 8.36597569e-09 3.83294080e-09 4.09171620e-09
 2.32691775e-09 2.18985559e-09 4.26838573e-09 3.51324331e-09
 5.21683621e-09 8.05366585e-03 3.81411774e-09 5.53784516e-09
 2.91548714e-08 5.77622436e-09 3.97072538e-02 1.45216264e-02
 1.05773009e-01 3.63473459e-09 2.68458109e-09 2.81397967e-09
 2.34654894e-09 8.98103737e-09 8.08665508e-09 4.97482278e-09
 2.21901395e-09 1.89302546e-08 5.23019020e-09 1.54911419e-08
 1.78733748e-09 4.00313414e-09 4.27497593e-09 4.43416087e-09
 4.05765528e-09 7.43312054e-09 8.29274387e-09 3.03844733e-08
 4.69516202e-02 2.99970903e-08 7.19824477e-09 4.94301459e-09
 4.15672656e-09 6.22974693e-07 6.36468498e-08 5.89254344e-09
 8.79710570e-08 8.74824729e-09 5.60295226e-09 4.56285129e-09
 2.15628924e-08 9.43885351e-09 6.67858410e-09 7.41195352e-09
 4.10588402e-09 1.81052489e-09 1.48112186e-08 2.60262914e-09
 2.73055287e-09 5.65204947e-09 3.14214336e-09 4.38252573e-09
 2.88315466e-09 8.16804184e-08 1.38019605e-08 2.49429069e-09
 1.66001525e-08 6.01580720e-09 1.45068009e-09 7.82431495e-09
 2.71884031e-08 5.81617593e-09 1.27191681e-08 9.94115583e-09
 9.33167943e-03 7.99274508e-09 6.51872626e-09 1.22823832e-02
 2.26558812e-02 1.92634573e-09 5.74835786e-09 4.63088370e-09
 5.73678785e-09 3.37419487e-09 5.06724822e-07 7.02017520e-09
 2.67634864e-09 7.44260426e-08 6.85594131e-02 3.00483564e-09
 2.13781065e-08 3.59654685e-09 5.86835523e-09 6.90101654e-08
 1.64066844e-08 4.09007817e-09 6.91612695e-02 4.01020778e-03
 9.44720115e-09 3.67315049e-09 2.78188885e-09 4.44594416e-09
 6.18079778e-09 1.05058972e-08 1.40087103e-08 2.76391271e-09
 1.67527703e-08 4.21998641e-09 6.25762609e-09 2.84651731e-08
 5.42668109e-09 1.03625408e-07 2.22748103e-09 1.56652624e-07
 2.90401978e-09 7.87324341e-09 1.34334353e-08 2.98733378e-09
 4.47205188e-09 1.84871524e-09 2.53186238e-09 5.18632891e-09
 4.32191525e-09 3.85935879e-08 2.84571466e-08 5.51211072e-09
 6.74697520e-09 1.74305080e-07 7.35880544e-09 2.53215417e-09
 3.23775592e-09 2.27736740e-09 2.99384590e-02 1.68406455e-02
 4.18115840e-09 3.59144252e-09 3.59491966e-09 5.19384171e-09
 7.77746074e-09 4.22590220e-09 3.51744218e-09 6.43177622e-09
 3.40641693e-09 1.25340414e-09 4.92815687e-09 4.22235477e-09
 4.55212126e-09 5.17888104e-02 4.91960810e-09 4.97960469e-09
 3.96731551e-09 8.58005673e-04 3.62281339e-09 4.50657263e-09
 3.98674388e-09 5.99498139e-09 2.81339828e-09 4.26075077e-09
 3.48591831e-09 5.97881150e-09 7.77813091e-09 8.31543208e-09
 3.15563330e-09 6.60808255e-09 2.09071356e-08 2.10453988e-09
 1.49651884e-08 2.67938008e-09 7.19768835e-09 2.06989836e-08
 2.15689981e-09 1.82554860e-02 2.04264815e-09 1.86223760e-09
 3.51237426e-09 2.27108025e-02 2.12270430e-09 2.62991293e-09
 1.10355587e-08 6.95182990e-09 3.32654847e-08 3.07267945e-09
 3.31064181e-08 3.10468687e-02 3.34988780e-09 3.33028179e-09
 1.00420863e-08 3.60326387e-09 1.91834065e-08 3.10428285e-09
 4.03942636e-09 5.61378249e-09 1.35506108e-08 5.27425475e-09
 5.42483277e-09 4.97766568e-09 2.20721298e-09 1.32767516e-05
 6.62457698e-09 7.78778330e-09 2.21737400e-02 4.86619259e-09
 1.77658636e-09 4.22128062e-09 2.50203900e-09 1.88478356e-09
 6.73318968e-09 4.81862414e-08 2.55976926e-09 2.44357799e-08
 3.36665238e-09 6.27295703e-09 3.39480786e-09 4.74428136e-09
 1.40982241e-08 6.50564925e-09 3.99776042e-09 2.53150205e-05
 4.16497709e-09 1.39367559e-08 4.67772457e-09 3.65899427e-09
 4.84988743e-09 6.04063789e-09 5.17212830e-02 3.56961459e-09
 2.07115384e-08 1.58733211e-08 8.33414222e-09 3.20127669e-09
 4.37485320e-09 1.21374567e-08 7.62983503e-09 4.30738249e-09
 2.45942152e-09 8.07907929e-09 9.58134799e-09 1.65236002e-09
 2.18129893e-09 2.09001567e-09 4.42175444e-09 3.35405716e-09
 1.65236233e-08 5.13066028e-09 9.96491612e-09 5.80183398e-09
 1.21842073e-08 4.91952960e-09 3.01498289e-09 2.29541739e-09
 3.77404931e-09 5.49813360e-09 9.27476007e-09 2.13798178e-08
 1.52602875e-08 1.92686096e-09 2.19155989e-09 3.40184063e-09
 1.99726979e-09 1.16180156e-08 9.75955958e-09 7.99484800e-09
 2.07981110e-07 1.21288566e-07 4.80722183e-07 4.07708075e-09
 2.46722793e-09 1.10543264e-08 2.24570486e-09 5.85861540e-09
 2.16778034e-09 3.77123827e-09 5.92739328e-09 1.68034388e-08
 2.95280234e-08 3.03171595e-09 3.25785249e-09 5.70597843e-09
 1.56423028e-09 6.04998899e-09 4.35118613e-09 3.42563886e-07
 5.77202258e-09 3.18065430e-09 8.17187180e-09 2.74322627e-09
 3.10424975e-09 3.28900773e-02 6.23819184e-09 8.56227552e-09
 2.59914320e-09 2.44702534e-09 2.09202757e-09 1.39207292e-08
 5.12408962e-09 2.82481600e-09 1.90033296e-09 1.52051679e-06
 1.73784965e-08 7.41361682e-02 8.51992417e-09 1.89742174e-09
 3.57340241e-07 9.84771594e-09 1.94576845e-09 2.57302925e-09
 9.65489945e-09 9.88119597e-08 1.37520657e-08 3.46121032e-09
 1.27198476e-07 1.52647045e-08 2.46702635e-09 4.64024203e-09
 5.75504186e-09]"
